,predictions
0,Y
1,Y
2,Y
3,N
4,Y
5,Y
6,Y
7,Y
8,Y
9,Y
10,Y
11,N
12,Y
13,Y
14,N
15,Y
16,Y
17,Y
18,Y
19,Y
20,N
21,Y
22,Y
23,Y
24,Y
25,N
26,N
27,Y
28,N
29,Y
30,Y
31,Y
32,Y
33,Y
34,Y
35,N
36,Y
37,Y
38,Y
39,Y
40,Y
41,Y
42,Y
43,Y
44,Y
45,N
46,Y
47,Y
48,Y
49,Y
50,N
51,N
52,Y
53,Y
54,Y
55,Y
56,Y
57,Y
58,Y
59,Y
60,Y
61,Y
62,Y
63,Y
64,Y
65,Y
66,Y
67,Y
68,Y
69,N
70,N
71,Y
72,Y
73,Y
74,Y
75,N
76,Y
77,Y
78,Y
79,Y
80,Y
81,Y
82,Y
83,Y
84,Y
85,Y
86,Y
87,Y
88,Y
89,Y
90,Y
91,Y
92,Y
93,Y
94,Y
95,Y
96,Y
97,Y
98,Y
99,Y
100,N
101,Y
102,Y
103,Y
104,N
105,Y
106,Y
107,Y
108,N
109,Y
110,Y
111,Y
112,Y
113,Y
114,Y
115,Y
116,Y
117,Y
118,Y
119,Y
120,Y
121,Y
122,Y
